"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Kiribati","KIR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","-2.29006034376596","12.079226849436","20.9098829168985","45.3027536241445","5.34441988428893","-26.7682325190179","-4.61262956700709","1.05959333959341","-11.5849942255919","-16.5077323500107","0","0.892857142857139","-2.65486725663717","1.81818181818181","-4.46428571428571","0.934579439252332","0.925925925925924","9.1743119266055","-3.36134453781513","-0.869565217391298","0","0.877192982456137","0.869565217391298","1.72413793103448","0","1.69491525423729","1.66666666666666","6.55737704918033","-1.53846153846153","6.25","-1.47058823529412","3.78746268656715","2.00632463588045","-1.62936020385506","4.95163162646716","-0.0492953226795265","2.03494726487787","-2.09143675813912","0.802819886903677","-1.12026026125162","1.76257601036156","5.13614432896563","4.16157447719831","-1.09628859925108","9.86517472141171","-0.478196754652373","-0.244658832422928","5.27415012491197","-0.539607341478487","-0.547003795836844","1.49999890403032",
"St. Kitts and Nevis","KNA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","3.90990418237138","7.5976750284066","8.44012103734693","1.54690338408525","0.547738044741152","1.18672046955245","8.86580745735674","8.55006826734157","10.8569938490329","6.55034522837651","9.22537497565092","5.47979407673375","4.87725151603959","-1.86468912891613","4.26897382542985","6.80194941601546","5.30171905117815","5.38314265701612","5.84283802585985","6.82396677607342","-0.486745779185156","3.21988642181456","10.042808415173","5.25344983010886","1.36771507253633","-3.93339486032939","3.99634666125431","9.73282070298016","3.15038119968223","0.600602326543751","11.1785279683724","-3.37930611341334","0.0436957801502444","1.61673944432464","-0.516911498785433","5.7056005167787","7.57736270695537","0.71308336878711","3.93046384983424","0.00706882383607876","2.05246463629054","4.04747887519048","-14.5320729911216","-0.879622643346366",
"Korea, Rep.","KOR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.93599265224405","3.89527253075299","9.02056828279763","9.47382471805444","7.31843358022128","11.9939566084487","9.0796065539801","13.1657682900767","14.5613666963927","10.0527348072623","10.5455135521971","7.21436072179991","14.8983226573489","9.51183543440047","7.8399333381073","13.2214478025627","12.3359821950185","10.9529856954848","8.67122670709715","-1.64568764044438","7.24617628510612","8.33807808691536","13.3761744903693","10.5516403549853","7.83886402174087","11.3272611963066","12.7236921193269","11.9877155593824","7.07289360531416","9.8775525016936","10.7780561268967","6.19864279836374","6.87747412868558","9.26866633778376","9.61456539319965","7.89070332600667","6.17055242658977","-5.12944816520964","11.4669424267425","9.06083332508534","4.85239957151281","7.72514267547173","3.14729119373409","5.19739136324382","4.30854271411236","5.26432659466724","5.79954841503216","3.01298487281167","0.792698989518186","6.80482491783671","3.68566778212526","2.40253099246186","3.16470863647184","3.2024537945736","2.80910326824133","2.94688171508626","3.15963574012777","2.90740377377135","2.24397786011012","-0.709415359397681","4.14532395430925",
"Kuwait","KWT","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.9904675559008","8.43616564472201","4.85829125202741","0.605127158807079","2.47332525804084","3.66205472795443","-1.78900912450079","4.69458187079211","0.213332576499354","3.01428315192251","17.3260204175143","10.2402980586354","10.6090449840228","7.51477300024021","5.99157551059318","2.47975694278544","-7.07605643073413","-2.37026412020435","9.6284069747757","6.62581830014173","1.14930043706521","0.500876982158658","0.593019617221231","2.92586822591576","-4.71210620851997","2.43398126829418","-0.551959287835274","-8.85527892349086","",
"Latin America & Caribbean (excluding high income)","LAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.17918089888498","4.33194349483132","1.60792622000385","7.53356980307002","5.85198004977312","4.60372805802058","4.4208166926162","7.3866017069159","6.97354892836763","6.81165657535733","7.0311021590388","7.69216372103516","8.70400130697917","6.66793803454662","4.22092589550758","5.51855523477565","4.76766707057854","4.20998508825544","7.29678860689513","6.70678129636974","0.606782634743169","0.110730170726356","-1.69188053159506","3.88542016436364","3.24647301249838","3.74944372589785","3.08765418196838","0.361688216279148","1.47548226010699","-0.579023061841426","2.85360659344065","2.10866764528561","4.11365685767717","5.43960986600555","0.429631801561143","3.97565015491585","5.1549810746734","2.44022587671948","0.474870666113958","3.55760742358657","0.206575889944148","0.428243363048878","2.5028827429371","5.43498912615972","4.07424778426815","5.17590179572474","5.45977111892589","3.84128630345279","-2.07935275194592","6.71702240614582","4.48581996412511","2.38091615556803","2.87133058491244","1.3560118117398","0.417201871893141","-0.292896399139238","2.00782494253544","1.62957919977127","0.684181876771333","-6.50378374270413","6.34989871709092",
"Lao PDR","LAO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","5.06996394724837","4.88513326275412","-1.42579238293395","-2.01020105305003","14.1906366290998","6.70457869081514","4.2965636395472","5.55985776776151","5.91255655631491","8.15901853049645","7.03125432762097","6.92832372518181","6.87209127312506","3.96760809130524","7.30637607304419","5.79878232615873","5.75141288219024","5.91874368177427","6.06700230375843","6.35769548012803","7.10756836906148","8.61926620873047","7.59682880050465","7.82490276260827","7.50177491260473","8.52690551722873","8.03865268080929","8.02609843404085","8.02630022637751","7.61196344074379","7.27006584339864","7.02283625501138","6.8925308726989","6.24796000755872","5.4577350924848","0.503031829708618","2.52835100102986",
"Lebanon","LBN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-42.4511182157698","26.5331600932491","49.4473791833398","16.4383457073795","10.7656697956857","8.1052419781618","6.4488625675372","11.2859357173917","1.05496666868561","3.66572378375984","-0.525584634480268","1.34187161939805","3.83966927824922","3.42314982724471","3.2270982685183","6.67944461671979","2.68577930991498","1.5495150020831","9.31062252462907","9.06912826931607","10.2321555771179","7.97513555920943","0.867339877167865","2.56479133733554","3.8278734984476","2.48406010550133","0.462320791813852","1.55454940951772","0.782014000828951","-1.70217480748674","-7.15724706998392","-21.3998999244629","-7.0012393603983",
"Liberia","LBR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.92027476569781","3.76301761700071","-30.145132727942","2.61984689477413","5.28121245309295","8.04390997190059","9.53527536282282","7.14569112811476","5.30054050291531","6.09982524004147","8.20076822497064","7.99381444555367","8.68728781639683","0.701393100287518","-0.0185649695590939","-1.5549586174878","2.45515592012239","1.15757512207355","-2.46729763532686","-2.98249127649473","4.98671283481617",
"Libya","LBY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6792704082","-1.76283887062603","-0.958897332849631","13.0160372478013","4.46163899648637","11.8707565226151","6.50052541959279","6.22998278561838","-0.162048238799883","-4.4001817631021","5.0272476723775","-50.3385151384986","86.8267484395784","-17.9979615745681","-23.0428058282215","-0.842656252118843","-1.4909411172622","32.4918021862688","7.9413678529104","-11.1956945908638","-23.9297824475795","31.3724222267248",
"St. Lucia","LCA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","10.3119407076511","3.79273440393773","-2.22052809139288","6.3102531827512","2.08634210645604","4.96538397197028","7.26557363963418","8.28776507119213","14.4020192954508","3.92373138515138","13.8996638393104","8.98100420320522","9.89070153044158","0.375678028897312","7.9530753604442","0.583199758222051","1.59856016206341","1.74822586503767","2.92258795742219","-0.694130142059308","6.28647121511862","2.67060351127419","0.0487485535201131","-3.40806396189404","0.416450493043214","4.26461148738223","7.2674088699471","-0.410304726290235","6.19525729141048","1.69161857433913","4.94932194028057","-2.82889954830628","1.60386238499591","5.48341133345708","-0.199851740436472","-3.17437760445316","1.41615718608566","-1.36203719557199","3.75302147842702","3.38705650768634","2.88082057804064","-0.650157504528252","-24.3646187820224","12.2298622129514",
"Latin America & Caribbean","LCN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","6.15398623836163","4.30658309181678","2.00647212651717","7.2008924562563","5.6476459021589","4.93231016656644","4.31688270519315","7.07276710696428","6.8968253434291","6.51977170047802","6.94734790628036","7.16701679065056","8.02140159560125","6.28019114012494","3.55274239771022","5.45821311459602","4.89601375151618","4.45284895019491","7.34618346243036","6.710382481948","0.812916646831411","-0.287996753177993","-1.91651592027789","3.87527593857409","3.22753196369874","3.83385455557517","3.23154334339459","0.619815434103657","1.79449379772096","-0.477576763849257","2.99316361948318","2.54293892947837","4.17448226044117","5.37929703731872","0.846333963485947","4.05975270997567","5.28920825253203","2.64427483252095","0.643603587506874","3.56139581794032","0.488429089333394","0.526894700550073","2.54591616851636","5.58634903515527","4.00992080853977","5.05921330051137","5.28842304603498","3.72917956269174","-1.99176162229881","6.42738402199457","4.44873225699638","2.5706332447044","2.85444719223258","1.38736873501415","0.52391955163904","-0.162506120482277","1.87848999023697","1.63016660289037","0.734395356277147","-6.64470127034569","6.5482694256097",
"Least developed countries: UN classification","LDC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","3.12808498107972","1.54521070153439","2.01994796982572","1.86074167206687","1.20494557674982","3.67352224089892","4.52699702257388","2.33941191666709","2.35363185963482","0.384367332521876","2.00907406941026","0.824956399814639","0.119826473814896","0.957483216372907","5.80431928384282","5.58327202617292","5.91937230289474","3.96371833467317","3.95988269610208","4.28838416553813","5.26721339264185","5.00316608225597","5.04572739166187","6.32856719344785","7.36191743134916","6.87694043291836","7.234538871471","6.33765712687644","3.91216950954747","6.21434389785689","2.99956345483454","2.15989868629576","5.60512145632894","5.5742197188833","2.46441435780594","4.01160148080524","4.32029533424068","4.37722559140043","4.86499179249438","0.682460806574014","1.86457584727",
"Low income","LIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","1.58667518769948","1.76853783786919","-1.27942968274853","-0.00679365703491897","3.08021610759137","5.92770753508553","3.54908057414403","1.52242530868698","-1.75854312175463","1.80310750374018","1.1025758586668","1.86727593595479","1.54445827777296","5.02842097198601","5.71361949785265","6.93899200044849","3.73752045152618","2.58805398792077","3.34130032757847","4.94765649257094","4.38118887678107","4.96307667150899","6.00043232533704","6.49768320062638","5.96391916533308","6.18268527102448","5.4075778060712","3.55460259043051","6.79091465581638","0.595766154453671","-3.97371578426474","3.36164887775369","4.38114975145361","-0.201100148345574","2.35692797935172","2.96916899738196","3.10991449600036","3.73700297257373","-0.0122786401065724","1.89046662464676",
"Liechtenstein","LIE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","1.66922200503269","1.66921956386599","1.66922564576701","1.66922250469742","1.66923227513722","4.75867204189167","4.7586770940504","4.75867683639997","4.75867147850049","4.75867252328473","4.81482021573869","-1.59010687970252","0.538599939236391","4.28570941677113","7.02055449052803","3.99999999912237","9.23076798517009","5.6337983064256","4.49198530684953","2.25287096905899","1.80117007596034","3.60829384387156","4.33210120561074","6.86614413219762","5.8755504001748","6.90530179973636","7.22513485456875","7.76126283694691","10.4109232010236","3.22019308239609","-0.733092455297992","-0.993919947159299","-1.93756534125014","3.03917210306501","4.82807677743524","8.64496857267281","3.325963509369","1.79808847836411","-1.15748291975636","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","3.81801955804475","2.51674859426939","3.90643383679523","2.53695353571972","5.02378943837397","6.43902442036845","5.80109416634996","7.71681966188542","3.8466298565901","1.30690539655231","-0.410479911097354","7.05739893473161","3.84583083634074","6.12623316070533","3.33510669177639","5.10059026393155","5.65383685775215","6.40355692590622","5.84602651616864","5.69952476661403","4.14149570228304","4.81399096958899","5.0991465579139","4.99940636871253","4.35554691656409","1.72561069289878","2.47268503771205","2.2993014119801","6.39999531086634","4.59998724403418","4.39999125181939","6.90006325149474","5.59991872510166","5.5000852341585","3.79996720568178","6.40539969571286","4.69842304772052","4.30054049813373","6.00003315828934","-1.54540813366026","3.96467568513113","5.9402690780223","5.44506127885352","6.24174804376447","7.66829190107919","6.79682611892866","5.95008814473897","3.53891205317842","8.01596737040464","8.66948301160571","8.6321813769906","4.0517463303875","6.37797889684965","4.20595547501601","5.05362488993089","6.46068127080994","2.31008425504933","-0.220483886824823","-3.47229681902881","3.32676381781447",
"Lower middle income","LMC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.49868645469687","3.11221542235043","6.37896749337841","6.55806045079797","3.71513283987703","2.5802890426985","3.13441531903077","6.26990734919501","9.14978533603706","8.80468759205593","5.94822534985578","5.42717757187738","5.48007730180235","5.39108544046157","2.99498304928076","8.34089320191251","4.28646393125571","0.911247581547741","-0.0978320861572683","1.15363993970105","1.69185174825269","4.63387082167228","3.89511872221262","1.97946006272329","3.54591928947706","2.25409500322931","3.14400020512451","4.68726727416551","4.48478198775591","4.98273566429204","2.63722953034093","2.9673259196742","1.41132239985157","2.47741976697975","4.66717931326276","5.96647658074248","3.60347921534465","1.35472160759333","4.23689692891975","4.42891623944017","4.10451431394452","4.84171524952714","6.16448740719957","6.56161848659222","6.08726155717174","6.43463319868454","6.87291306877411","4.23432645656155","4.65211899026787","6.6101669037609","4.7821774467407","4.47090756562211","4.99222556324864","5.82072630227424","4.99991513923254","5.6935057571305","5.10065193891305","4.81842850677276","3.68290742897794","-3.22465026393313","5.58829084273742",
"Low & middle income","LMY","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.941147215446421","3.53851792191513","4.61116209553143","7.66128271911208","5.89626609106027","4.75923714113347","3.14378491513432","5.70502435725236","8.17946304490003","8.31659965669895","6.38449311960937","6.04985424097246","6.94926024542201","5.87067749544812","4.31063231257676","6.09378151290679","4.55916283460948","3.59851672020717","4.47406327342448","4.81776870191224","2.07418781534334","2.79727740947648","1.88439472075548","4.71750032059637","4.41468108846452","4.02141247591763","4.85031269003275","4.11464897013785","3.04688879370762","2.05095914112124","1.54637258497362","1.64423759189249","3.39436414051926","3.35617350000503","3.87439320719515","5.47453294995159","5.24929765386351","2.62036570430114","3.79922088296057","5.82899690350828","3.77321538130447","4.76158064129741","6.01505399845783","7.67008889793715","7.2805901205204","8.19021447835853","8.86037672102459","5.89283718979516","3.20785407731063","7.92977647249889","6.2570139122035","5.36598557267777","5.39367570770411","4.98339231609646","4.39425729059315","4.55735078120962","5.16113085384602","4.88197411824973","3.98486112028313","-1.22428573350184","6.87483336567082",
"Lesotho","LSO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.86479516562802","15.3318143272577","10.6150699948947","8.25111812361273","2.15410556841213","-0.405521387842569","10.9120615168729","-0.367120038553665","1.54753669100747","2.17707116855644","5.1137177133657","-0.202708346657957","26.4048810613474","10.9800889506","-13.5134975581479","11.0491291615662","21.8090349657512","18.3168748897198","2.89391877842758","-2.74477923997561","0.694638144042869","4.45720388957045","1.98616535338971","5.53489782618155","2.61024933024888","4.68485603687716","0.729728219776774","8.60191907850825","5.79524440769239","6.04547332943449","6.96660711388259","6.95636495692059","3.50976647766818","5.97987312755176","3.29093854641435","5.59703575933248","3.70360359587892","1.5376556395093","0.476025102065122","3.8755468142558","3.56158219085148","0.723835961487325","4.55977681130346","1.69237420642219","3.46612248144243","4.23009485409366","4.18791441799631","5.52202820126872","-1.25551462572604","5.26628065286225","4.61425223766247","6.33482170116899","1.79253144466578","1.7105440042256","3.12755772382955","3.60540004794542","-3.13817492339221","0.0715387234703257","0.927503320233484","-8.35639573379338","1.34762315508203",
"Late-demographic dividend","LTE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.25057037590061","3.02064656462369","4.23136843033305","7.54786195487878","6.96770917405476","8.05038945520869","1.61856027409767","5.15155094383277","10.1908335800688","11.2450279348206","8.14885487053414","7.48928081512315","9.11106291747359","5.51801023301594","4.91948534705917","6.54881414918687","6.76775018718261","6.62663605744484","7.54809533693165","8.28749229027885","0.619755890698073","2.2770745026226","1.69450272673524","7.92384125164925","7.54357580264409","5.78849510492549","6.45267076518775","5.37533622600507","4.45627323982569","0.483888896122053","1.05310752780913","0.700470319465055","4.38754460980716","4.48792502304967","5.66818243698879","5.07084215360889","5.51937514997643","2.7863004887831","4.63183130260568","6.97776082462262","5.18595634973229","5.98939194829438","6.81959877089977","8.18190319737155","7.74840831561683","9.2826113618264","10.2237606915067","6.92423544952273","3.70615884698999","8.02414878653683","7.19261919742431","5.87995253458318","5.61384717976591","5.3123196987072","4.6998876976063","4.47735637326731","5.29864716475295","5.42629949321565","4.64896072060445","0.134235523862287","7.12167846152742",
"Lithuania","LTU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.15846431747072","8.31092156187248","7.47575872433057","-1.14157115625557","3.69552542107776","6.52610890248806","6.75141457592376","10.565956988762","6.56949011753593","7.73236760360545","7.41412133545715","11.1074801410501","2.61442303328732","-14.8386083735986","1.65124065328366","6.03900816040344","3.8438647490634","3.55007284270485","3.53700987901611","2.02458395469182","2.51882827307178","4.28259695120761","3.99331032795327","4.62510313907674","-0.0217629740036216","5.98103211278502",
"Luxembourg","LUX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.8299831217405","1.35867767094877","3.43910854038498","7.86582881901587","-0.734933604480986","1.10590411235907","0.216730811573271","4.18387242679029","9.97285794333051","11.0944528130268","2.66723358567738","6.59819847753964","8.31266856796815","4.21247477754861","-6.57137292453547","2.5343339451281","1.56977144232413","4.07497205537702","2.34561143311063","0.840882984330605","-0.550955519668491","1.13130293970029","2.98907599698765","6.18693701016062","2.79170446499779","9.98393916280322","3.95097453412862","8.46328294386214","9.79806535809348","5.31993112733795","8.64418802404397","1.81965245225082","4.200650703344","3.82092019539311","1.43219998899029","1.39807448266822","5.41983329431434","6.67451218969963","8.17518156276316","6.93813024939334","3.07435499929876","3.2254168997208","2.61937857939165","4.23189130735582","2.48287474811472","6.01671504402741","8.0986676066054","-0.30017619444267","-3.23895402683188","3.76041359255095","1.04429869455731","1.64990202978652","3.17179049916005","2.62308601577192","2.26978448419565","4.97819043681629","1.31718766293677","1.21932191856359","2.31992520093738","-0.797435589222587","5.10245544656804",
"Latvia","LVA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58801533086384","8.83691278400258","6.33593778412593","2.7561742164455","5.67574131186166","6.32350815882813","7.08812865691006","8.42286220668569","8.28414597787324","10.7203659565649","11.9718356939022","9.941921627624","-3.24912072305602","-14.2601400377132","-4.455567259981","2.57371236333377","7.04224716054507","2.00796687876637","1.90217268380506","3.88526005426763","2.36861474664423","3.31247593587459","3.99185450470748","2.56970388771063","-2.20298533825142","4.06807386332741",
"Macao SAR, China","MAC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","10.0237166545797","8.45848253255662","0.732576665954895","6.69525657540724","14.2924823865633","7.81172695059169","5.0243714884592","7.97964052056024","3.65943019631432","13.2990789293213","5.18596465088559","4.25302111460314","3.29656332000101","-0.419266530199522","-0.27986229784284","-4.57066693158488","-2.3587892878521","5.74667709147772","2.88859015291547","8.91081023697922","11.6405488490665","26.6308472413446","8.07544007594923","13.3903902872314","14.4763891473606","3.39157983879505","1.27432088021384","25.1227596366315","21.6165288779235","9.24224592840059","10.7528539903738","-2.04838061245502","-21.5144052695858","-0.679060845076179","9.98330550918196","6.46466769417589","-2.51193784642786","-54.2359000204747","19.267056376875",
"St. Martin (French part)","MAF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","10.0288413599463","9.89173930643229","8.36216535667576","4.71346037552107","5.59689365914973","2.4372373471504","3.55931083191807","5.59604994452371","7.55822156130436","10.8127813441382","6.05916767916479","2.23266338830095","4.79378720509548","3.64216481331357","-1.74343493044302","8.95737202264262","1.38656957718641","6.41838632127607","6.00765207156169","9.27110576947608","-0.325004075718994","11.8752359788077","2.84620258129334","3.4118122263138","7.21608816138237","-2.09773876147652","-0.740591692022178","10.5880004006168","-5.40544786715996","12.3728762760077","-1.56070235606454","7.23855268965383","1.08133256173805","1.91287298063767","7.31996745420717","3.12144965600538","5.96116215478284","4.79701836216324","3.29163968433596","7.57463164458541","3.53159415154489","5.92327768597593","4.24375732083367","3.8157179167666","5.24569729729485","3.00996126221978","4.53542420003856","19.0472787978512","4.34458297635238","0.521185509206546","5.05789815663479","3.06564133362987","2.89097476065345","-7.18707958149294","7.9296679419552",
"Monaco","MCO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","5.22806002306338","4.64830962143732","6.55375750568643","4.47461105113062","-0.972637494745712","4.41162878464922","3.55323607971054","3.95355130351346","3.53420492941616","1.68545743376305","0.922378365935046","2.43238947521085","1.19497334903475","1.48451563089884","1.70869968354293","2.45236468337373","2.48457417040034","4.59860147535215","4.16365931039135","2.64345417053948","1.01512824132743","1.36663967309786","-0.913918801837397","2.21562468958341","2.11715129272332","1.11073274895381","2.23724875139526","3.50326528870077","3.30054146118171","3.91022917641209","2.18773409061774","1.02649563899888","1.08753674887137","2.47048416786116","1.89541352041324","5.80393763599388","14.4288980284652","0.666835003324323","-11.2999994641996","2.09999905006846","7.00000002385623","1.01221796129491","9.57489074294796","7.18918701152205","4.8634732114333","3.45155104747225","-3.50096142186499","5.95627041970343","6.90566549200324","-12.9651347068146","21.5535606984832",
"Moldova","MDA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.87706020516869","1.64706450310676","-6.54219202309288","-3.36825452918943","2.10771604754427","6.10000041286263","7.79999964149971","6.6000000377682","7.39999968991071","7.50000013866914","4.79999985009476","3.00000023969456","7.80000014465953","-6.00000028938908","7.10000008379275","5.81816621889406","-0.589733963016442","9.04386557011993","4.99962592307755","-0.338235558655569","4.40888670873365","4.6907936764987","4.30147775702727","3.68340389825919","-7.38018215370488","13.9445896006366",
"Madagascar","MDG","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.04863275061248","2.27106970111232","-0.929401622790394","3.96251884651457","-0.452253863397502","2.06455240789826","5.52856560967709","6.8287860983493","3.72122216809368","5.27645557543077","3.92936503078364","-1.27262153096891","-2.61847832966285","2.00687937961095","1.25869163453154","-3.06885839129959","2.36400035834046","-2.66180596408321","9.85465029443104","0.952707585446319","-9.80000000085953","-1.90000000001299","0.899999999396201","1.76018194295042","1.15634413876586","1.96022488163399","1.17491326106625","3.40692921036734","4.07488065683054","3.12890505042525","-6.3063515914491","1.1808849422964","2.09992318708629","-0.0421013007036493","1.67859231731708","2.15420447648967","3.69349261585776","3.91707459882808","4.69922704382388","4.45685893778607","5.98023576424708","-12.4079711022759","9.78489212136444","5.2570036214801","4.75584509662626","5.39850845004474","5.71056419690301","6.71263254242815","-3.97870861280433","0.619239745847793","1.57842705122724","3.01114811507057","2.30037623213595","3.33920311305025","3.13229807263869","3.99314606412389","3.93330759454741","3.19435651491895","4.41123213007131","-7.13767162152631","4.40234000007614",
"Maldives","MDV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85864692730055","8.39794082987038","7.49468302465522","6.1756558279581","3.84581039203469","-3.94363435410109","7.26838631331684","13.7500498204898","6.03375404861777","-13.1290534305083","26.1114935010553","7.71386727084705","9.48533266057873","-7.22884146529458","7.26512906840138","8.56673353050461","2.51738394219683","7.28107397899866","7.32962620344684","2.8845485296051","6.33830063626779","7.20991012345149","8.12312890817314","7.0974660145221","-33.4927957864882","41.7451005464201",
"Middle East & North Africa","MEA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","16.5729524418973","4.63849413409388","-4.13579313016015","5.17977228925055","2.1796686446943","1.6626631717579","-3.62123829910587","-2.91190071109907","-0.474378301721885","-1.0240599884052","1.12019518198639","-0.595056381494402","3.59193027854512","2.67537076247643","13.1425611981536","4.16902275266212","4.77325178114141","2.2224908342005","2.46362665696689","2.83879024474696","5.0456326469408","3.70275212485653","4.57102660820637","1.97945900695171","6.74989878265953","1.48728699237728","1.48238486690644","5.04857075390323","7.86939567968447","5.01555426874738","5.82442518484545","5.21850491929857","4.58950248949535","0.6397973486078","5.02883119157542","3.59495728870576","4.32583732391126","2.21542262299018","3.25955900678565","2.61987399741994","4.29470121663252","1.62547966892683","2.05288221173949","1.1225485598259","-3.57772465095051","4.47693358468366",
"Mexico","MEX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.00000000071921","4.66441467251269","8.10688692762893","11.905480765777","7.09999999746474","6.09613930256347","5.85492487898537","9.42327881832001","3.41862002350007","6.50248403469446","3.76246768496011","8.22880731243885","7.86111986064981","5.77682723020637","5.7444850486245","4.41744413625746","3.3906397065774","8.95694232786374","9.69817013704169","9.23325198467542","8.5256066627137","-0.520808042165925","-3.48642180320594","3.41081413565874","2.18769311609002","-3.07895537553988","1.72243931218685","1.28326099671234","4.10550933040297","5.17576838681073","4.21475483853031","3.54110241594962","1.94115584773009","4.94108067568743","-6.29123082110117","6.77325869445046","6.84685227862427","5.16392516795146","2.75355424748236","4.94245371467422","-0.404390126692846","-0.0398444814685348","1.4463826837036","3.92059081028791","2.30780706591736","4.49507789421408","2.29144571429802","1.14358458719401","-5.28574413681751","5.11811814321163","3.66300792950094","3.64232267941347","1.35409196151679","2.84977325490688","3.29315152833387","2.63053242455089","2.11312913549695","2.19499472522698","-0.199047772272948","-7.98791234014749","4.72056529768081",
"Marshall Islands","MHL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.83122837156553","15.5080036239229","3.86602587628362","-6.25729263898708","24.5424993212567","9.36375378856565","7.78904676718031","-1.691608811172","2.67624646445832","0.0878252438949687","7.14085863057019","6.00624066745678","5.87772695718417","8.21325381924744","-10.3029467706811","-6.44566279648672","-0.819393719602047","-1.25514281985839","1.35407910881","6.82608517234486","3.74145213225039","-1.61587590913923","1.32748143966298","1.77300715673037","0.202496713843288","3.39201507666694","-7.64642412127914","3.67331570483044","5.42162382855895","-0.307239550027475","-1.29271160007363","3.67968413923134","-1.11992858234521","2.11110856914559","2.01609531943913","3.41041970317116","4.1940187564587","10.8392136821142","-1.84159642400449","1.11479505810898",
